step,time,target_x,target_y,target_z,ik_x,ik_y,ik_z,actual_x,actual_y,actual_z,pos_error,ik_error,ik_shoulder_pan,actual_shoulder_pan,ik_shoulder_lift,actual_shoulder_lift,ik_elbow_flex,actual_elbow_flex,ik_wrist_flex,actual_wrist_flex,ik_wrist_roll,actual_wrist_roll,ik_gripper,actual_gripper
20,40.01345086097717,0.2553378081301891,-0.00809245530745203,0.1995224843424823,0.25537748222582835,-0.006823018528455196,0.19952248771102937,0.25283484969499587,-0.005325322822089237,0.19448315380067527,0.006270301063700531,0.0012700566010009138,1.7904623210665114,1.4065934065934067,-67.67585373329236,-69.23076923076923,47.418188674338424,48.879120879120876,30.95664797083603,32.043956043956044,0.3187707740578637,0.43956043956043955,0.0,0.43252595155709345
21,42.005383253097534,0.25849770068964706,-0.009251208863425118,0.20045584745234674,0.25855098869292636,-0.007721204860996471,0.20045585151232861,0.2556203056905195,-0.00672523491949476,0.19512223412517354,0.006565620874694086,0.0015309316963070753,1.9950919510668803,1.7582417582417582,-65.85462766513133,-67.56043956043956,46.63112685284683,48.175824175824175,29.827550275403215,31.076923076923077,0.416097610570275,0.43956043956043955,0.0,0.43252595155709345
22,44.03375244140625,0.26169493182070475,-0.010675710134310186,0.20121130658344472,0.2617654559151369,-0.008890469480185698,0.2012113113207165,0.25885116350128273,-0.00682439249073105,0.19558058439458315,0.007390852333420705,0.0017866331019705036,2.262596994114106,1.7582417582417582,-64.07815621813164,-65.71428571428571,45.93826027598502,47.472527472527474,28.616102681898482,29.934065934065934,0.5249831666465122,0.43956043956043955,0.0,0.43252595155709345
23,46.02955412864685,0.2653819468312479,-0.012280764603376407,0.20190526202600453,0.26547477521392143,-0.010195237680254082,0.2019052675601087,0.26180882852162435,-0.00897048631231066,0.19653748889039807,0.007248317408489129,0.002087591831687528,2.548958822544128,2.2857142857142856,-61.9687790911504,-64.04395604395604,45.01110911419135,46.76923076923077,27.40058737653394,28.791208791208792,0.6950546244255197,0.43956043956043955,0.0,0.43252595155709345
24,48.02136445045471,0.26985996985899635,-0.01411760596872547,0.20219996465229578,0.2699834759305243,-0.01163768104863381,0.2021999712329649,0.2656030752205306,-0.009121908408943578,0.19691330262636428,0.008427748302378,0.002482998461344509,2.8514709443099426,2.2857142857142856,-59.45177833877621,-61.84615384615385,43.97717349138836,45.8021978021978,25.954779304064665,27.64835164835165,0.8296660353066443,0.43956043956043955,0.0,0.43252595155709345
25,50.01737451553345,0.27511922210119355,-0.016368573449748423,0.20243392420231796,0.27528679454857885,-0.013375685962882095,0.2024339321441721,0.2702916760516381,-0.011480527797726734,0.19723297881738253,0.008616729313022866,0.0029975750256210133,3.2050201826043385,2.8131868131868134,-56.5322778950051,-59.20879120879121,42.747925904200216,44.747252747252745,24.287272475530493,26.065934065934066,0.907202029483849,0.7032967032967034,0.0,0.43252595155709345
26,52.00918650627136,0.2800456298552142,-0.018460069714369986,0.20222223126883762,0.28025718414116463,-0.015033042744139073,0.2022222403627136,0.2755923828142099,-0.01319804339836329,0.19739393092202015,0.008416223285871063,0.0034335505050423773,3.5328138299595424,3.1648351648351647,-53.834880360300616,-56.21978021978022,41.655176201784315,43.42857142857143,22.742114167904873,24.483516483516482,0.856806614042113,0.7032967032967034,0.0,0.43252595155709345
27,54.03787326812744,0.2850136251164184,-0.020747310700290435,0.20188431828486267,0.28527563722999916,-0.016905013567113575,0.20188432848068927,0.2803980851935456,-0.014951401531878204,0.19747910928969636,0.00861983979892968,0.0038512202751058155,3.9014100133982246,3.5164835164835164,-51.15500709396564,-53.582417582417584,40.58732709622987,42.285714285714285,21.139496525432246,22.98901098901099,0.6399725699324285,0.7032967032967034,0.0,0.43252595155709345
28,56.02960777282715,0.2895748748996992,-0.022730405989264527,0.2015024125380873,0.2898827322742532,-0.018549117310441926,0.20150242363345347,0.28529854663530974,-0.016771506444851127,0.19795714352507413,0.008146434777241984,0.0041926067283779974,4.211303043088141,3.868131868131868,-48.74102404854754,-51.032967032967036,39.64657786464109,41.23076923076923,19.614036271439858,21.23076923076923,0.38864675394282877,0.7032967032967034,0.0,0.43252595155709345
29,58.025460958480835,0.29440283147956636,-0.02409123167394149,0.20139923676087834,0.2947411660125922,-0.01968167701207913,0.20139924846196558,0.2898809926923591,-0.017818940764046907,0.19674385477544687,0.0090255881086009,0.0044225154123334375,4.387933395907885,4.043956043956044,-46.23051859567468,-48.57142857142857,38.543585362271834,40.35164835164835,18.07733818140427,19.824175824175825,0.25468544052872766,0.43956043956043955,0.0,0.43252595155709345
30,60.017414569854736,0.2984082604008492,-0.025253791546424462,0.20167536356360236,0.29877744583169186,-0.02057575260879947,0.2016753759771328,0.29495940464880877,-0.018955867950011245,0.19541420924152728,0.009526830588893686,0.0046925841691371015,4.512726816588724,4.21978021978022,-44.057835026432706,-45.84615384615385,37.22831588330016,39.2967032967033,17.22285248525229,18.32967032967033,0.3614848787927907,0.3516483516483517,0.0,0.43252595155709345
31,62.0093879699707,0.3024638632819802,-0.02557864181075183,0.20177739665763206,0.3028460528897009,-0.020685199472544782,0.20177740964275176,0.2990715614219461,-0.020062382886896907,0.19587826367707878,0.008759942599518079,0.004908344610332037,4.466234724488738,4.395604395604396,-41.96465686053176,-43.64835164835165,36.04659905182391,37.97802197802198,16.249234095395714,17.36263736263736,0.38974963778326094,0.3516483516483517,0.0,0.43252595155709345
32,64.005300283432,0.3063504041589114,-0.025478480223105286,0.2013373387906509,0.3067320129805517,-0.02048137526406276,0.20133735205084735,0.30310221290118955,-0.02037218734660242,0.19566508292007506,0.008294543992809175,0.005011654743157884,4.3673350119494065,4.395604395604396,-40.11718308777694,-41.53846153846154,35.40506311700329,36.83516483516483,14.794684819607609,16.395604395604394,0.08511709981551951,0.3516483516483517,0.0,0.43252595155709345
33,66.03387951850891,0.3108262091825983,-0.025664225956080595,0.2004596511945195,0.31121466520085533,-0.020501316714246966,0.20045966489469016,0.3067731704956033,-0.02061786181188275,0.1942534569210703,0.008967148991397281,0.005177502285631453,4.303175604071626,4.395604395604396,-37.95558447410076,-39.69230769230769,34.67730270660851,36.30769230769231,13.129985497590742,15.076923076923077,-0.02779661239351308,0.08791208791208792,0.0,0.43252595155709345
34,68.02577614784241,0.31528471442711486,-0.0258802998604088,0.1992986285670964,0.3156819090597801,-0.020520717224399486,0.1992986427891548,0.3113294769153412,-0.02096806854235783,0.1937532668790125,0.008397913821196966,0.005374280380537741,4.238761547576377,4.395604395604396,-35.755248414629364,-37.494505494505496,33.86131342487067,35.51648351648352,11.614250990736233,13.31868131868132,-0.054794407863212144,0.08791208791208792,0.0,0.43252595155709345
35,70.01752877235413,0.31980609978025076,-0.02649971031923824,0.1973250540435312,0.32022033536284017,-0.02094716798085964,0.1973250687776228,0.3156904676941802,-0.021303260552321374,0.19237997787620698,0.008270144856568238,0.005567972479959575,4.266888440563071,4.395604395604396,-33.59636244630453,-35.2967032967033,33.62662261338644,34.72527472527472,9.319711449779835,11.824175824175825,-0.40758235270167736,0.08791208791208792,0.0,0.43252595155709345
36,72.01356911659241,0.3243299465479428,-0.027288003826414556,0.1949588742867999,0.32476332705676686,-0.021571293882466792,0.19495888945652265,0.32023917784990025,-0.021592086513664226,0.19010797167747062,0.008526964213585694,0.00573311357369536,4.335630410752802,4.395604395604396,-31.41396637685797,-33.0989010989011,33.62853135757563,34.54945054945055,6.631153236200328,9.45054945054945,-0.8399119513648498,-0.3516483516483517,0.0,0.43252595155709345
37,74.00557923316956,0.3284209794905547,-0.02845937300293365,0.19157886126699908,0.32888033534185923,-0.02261178176656784,0.191578876784025,0.32477277323323417,-0.021879763148802,0.18773633412983032,0.008447821584788438,0.005865605771443448,4.491992121438269,4.395604395604396,-29.309558649015717,-30.9010989010989,33.92148672587832,34.54945054945055,3.8443522737279525,6.725274725274725,-1.330666134389563,-0.7912087912087912,0.0,0.43252595155709345
